Class,Filename
4,worm-000077_239.npy
4,worm-000077_240.npy
2,worm-000077_241.npy
4,worm-000077_244.npy
4,worm-000077_245.npy
4,worm-000077_246.npy
4,worm-000077_247.npy
5,worm-000077_248.npy
4,worm-000077_249.npy
4,worm-000077_251.npy
4,worm-000077_252.npy
4,worm-000077_253.npy
4,worm-000077_254.npy
4,worm-000077_255.npy
4,worm-000077_256.npy
4,worm-000077_257.npy
5,worm-000077_258.npy
4,worm-000077_260.npy
5,worm-000077_261.npy
2,worm-000077_262.npy
1,worm-000077_263.npy
2,worm-000077_264.npy
2,worm-000077_265.npy
2,worm-000077_266.npy
2,worm-000077_267.npy
2,worm-000077_268.npy
2,worm-000077_269.npy
2,worm-000077_270.npy
2,worm-000077_271.npy
1,worm-000077_272.npy
2,worm-000077_273.npy
2,worm-000077_274.npy
1,worm-000077_275.npy
2,worm-000077_276.npy
2,worm-000077_277.npy
1,worm-000077_278.npy
2,worm-000077_279.npy
2,worm-000077_281.npy
2,worm-000077_282.npy
1,worm-000077_283.npy
1,worm-000077_284.npy
1,worm-000077_285.npy
1,worm-000077_286.npy
1,worm-000077_287.npy
2,worm-000077_288.npy
1,worm-000077_289.npy
2,worm-000077_290.npy
2,worm-000077_291.npy
4,worm-000077_292.npy
0,worm-000077_293.npy
1,worm-000077_294.npy
2,worm-000077_295.npy
4,worm-000077_296.npy
4,worm-000077_297.npy
4,worm-000077_298.npy
2,worm-000077_299.npy
4,worm-000077_300.npy
4,worm-000077_301.npy
2,worm-000077_303.npy
0,worm-000077_304.npy
2,worm-000077_305.npy
4,worm-000077_306.npy
3,worm-000077_307.npy
2,worm-000077_308.npy
4,worm-000077_309.npy
4,worm-000077_310.npy
1,worm-000077_311.npy
4,worm-000077_312.npy
4,worm-000077_313.npy
2,worm-000077_314.npy
5,worm-000077_315.npy
4,worm-000077_316.npy
2,worm-000077_317.npy
2,worm-000077_318.npy
4,worm-000077_319.npy
4,worm-000077_320.npy
4,worm-000077_321.npy
4,worm-000077_323.npy
5,worm-000077_324.npy
4,worm-000077_326.npy
4,worm-000077_327.npy
4,worm-000077_328.npy
5,worm-000077_329.npy
4,worm-000077_330.npy
4,worm-000077_332.npy
4,worm-000077_334.npy
4,worm-000077_335.npy
5,worm-000077_338.npy
4,worm-000077_340.npy
1,worm-000077_341.npy
2,worm-000077_342.npy
2,worm-000077_343.npy
1,worm-000077_344.npy
1,worm-000077_345.npy
4,worm-000077_346.npy
2,worm-000077_347.npy
2,worm-000077_348.npy
1,worm-000077_349.npy
4,worm-000077_350.npy
4,worm-000077_351.npy
5,worm-000077_352.npy
2,worm-000077_353.npy
2,worm-000077_354.npy
1,worm-000077_355.npy
4,worm-000077_356.npy
1,worm-000077_357.npy
4,worm-000077_358.npy
5,worm-000077_359.npy
0,worm-000077_360.npy
4,worm-000077_362.npy
4,worm-000077_364.npy
4,worm-000077_366.npy
4,worm-000077_367.npy
4,worm-000077_370.npy
2,worm-000077_372.npy
2,worm-000077_373.npy
2,worm-000077_374.npy
1,worm-000077_376.npy
2,worm-000077_378.npy
4,worm-000077_380.npy
2,worm-000077_381.npy
2,worm-000077_386.npy
4,worm-000077_390.npy
4,worm-000077_393.npy
5,worm-000077_394.npy
4,worm-000077_395.npy
4,worm-000077_398.npy
4,worm-000077_400.npy
4,worm-000077_401.npy
4,worm-000077_406.npy
4,worm-000077_410.npy
4,worm-000077_413.npy
4,worm-000077_420.npy
4,worm-000077_423.npy
4,worm-000077_424.npy
4,worm-000077_426.npy
4,worm-000077_427.npy
4,worm-000077_428.npy
4,worm-000077_430.npy
4,worm-000077_431.npy
2,worm-000077_432.npy
2,worm-000077_433.npy
2,worm-000077_434.npy
5,worm-000077_435.npy
2,worm-000077_436.npy
5,worm-000077_437.npy
6,worm-000077_438.npy
1,worm-000077_439.npy
1,worm-000078_000.npy
1,worm-000078_001.npy
1,worm-000078_002.npy
1,worm-000078_003.npy
1,worm-000078_004.npy
1,worm-000078_005.npy
1,worm-000078_006.npy
1,worm-000078_007.npy
1,worm-000078_008.npy
1,worm-000078_010.npy
1,worm-000078_011.npy
1,worm-000078_012.npy
1,worm-000078_013.npy
2,worm-000078_014.npy
1,worm-000078_015.npy
1,worm-000078_016.npy
1,worm-000078_017.npy
1,worm-000078_018.npy
1,worm-000078_019.npy
1,worm-000078_020.npy
1,worm-000078_021.npy
1,worm-000078_022.npy
1,worm-000078_023.npy
1,worm-000078_024.npy
0,worm-000078_025.npy
1,worm-000078_026.npy
1,worm-000078_027.npy
1,worm-000078_028.npy
1,worm-000078_029.npy
1,worm-000078_030.npy
1,worm-000078_031.npy
1,worm-000078_032.npy
1,worm-000078_033.npy
1,worm-000078_034.npy
1,worm-000078_035.npy
1,worm-000078_036.npy
6,worm-000078_037.npy
1,worm-000078_038.npy
1,worm-000078_039.npy
1,worm-000078_040.npy
1,worm-000078_041.npy
0,worm-000078_042.npy
1,worm-000078_043.npy
0,worm-000078_044.npy
1,worm-000078_045.npy
1,worm-000078_046.npy
0,worm-000078_047.npy
0,worm-000078_048.npy
1,worm-000078_049.npy
1,worm-000078_050.npy
1,worm-000078_051.npy
1,worm-000078_052.npy
1,worm-000078_054.npy
1,worm-000078_055.npy
1,worm-000078_057.npy
1,worm-000078_058.npy
1,worm-000078_059.npy
0,worm-000078_060.npy
5,worm-000078_061.npy
1,worm-000078_062.npy
5,worm-000078_063.npy
2,worm-000078_064.npy
0,worm-000078_066.npy
0,worm-000078_067.npy
0,worm-000078_068.npy
0,worm-000078_069.npy
1,worm-000078_070.npy
5,worm-000078_071.npy
5,worm-000078_072.npy
3,worm-000078_073.npy
1,worm-000078_075.npy
5,worm-000078_076.npy
3,worm-000078_077.npy
2,worm-000078_078.npy
0,worm-000078_079.npy
1,worm-000078_080.npy
1,worm-000078_081.npy
1,worm-000078_083.npy
0,worm-000078_084.npy
0,worm-000078_085.npy
1,worm-000078_086.npy
1,worm-000078_088.npy
1,worm-000078_089.npy
2,worm-000078_090.npy
0,worm-000078_091.npy
1,worm-000078_092.npy
1,worm-000078_093.npy
0,worm-000078_094.npy
0,worm-000078_097.npy
0,worm-000078_098.npy
1,worm-000078_099.npy
0,worm-000078_100.npy
0,worm-000078_101.npy
0,worm-000078_102.npy
1,worm-000078_103.npy
0,worm-000078_104.npy
5,worm-000078_105.npy
1,worm-000078_106.npy
6,worm-000078_107.npy
1,worm-000078_108.npy
0,worm-000078_109.npy
4,worm-000078_110.npy
1,worm-000078_111.npy
0,worm-000078_112.npy
1,worm-000078_113.npy
5,worm-000078_114.npy
5,worm-000078_115.npy
0,worm-000078_116.npy
0,worm-000078_117.npy
5,worm-000078_118.npy
5,worm-000078_119.npy
3,worm-000078_120.npy
4,worm-000078_121.npy
1,worm-000078_122.npy
1,worm-000078_123.npy
0,worm-000078_125.npy
0,worm-000078_126.npy
5,worm-000078_127.npy
3,worm-000078_128.npy
1,worm-000078_130.npy
1,worm-000078_131.npy
4,worm-000078_133.npy
0,worm-000078_134.npy
5,worm-000078_136.npy
1,worm-000078_137.npy
4,worm-000078_138.npy
4,worm-000078_139.npy
4,worm-000078_141.npy
4,worm-000078_142.npy
4,worm-000078_143.npy
4,worm-000078_144.npy
5,worm-000078_145.npy
4,worm-000078_146.npy
4,worm-000078_147.npy
4,worm-000078_148.npy
4,worm-000078_149.npy
1,worm-000078_150.npy
1,worm-000078_151.npy
1,worm-000078_152.npy
1,worm-000078_153.npy
1,worm-000078_154.npy
1,worm-000078_155.npy
1,worm-000078_156.npy
1,worm-000078_157.npy
1,worm-000078_158.npy
1,worm-000078_159.npy
1,worm-000078_160.npy
1,worm-000078_161.npy
1,worm-000078_162.npy
1,worm-000078_163.npy
1,worm-000078_164.npy
1,worm-000078_165.npy
1,worm-000078_166.npy
0,worm-000078_167.npy
1,worm-000078_168.npy
1,worm-000078_169.npy
1,worm-000078_170.npy
0,worm-000078_171.npy
1,worm-000078_172.npy
1,worm-000078_173.npy
4,worm-000078_174.npy
0,worm-000078_175.npy
4,worm-000078_176.npy
5,worm-000078_177.npy
0,worm-000078_178.npy
0,worm-000078_179.npy
4,worm-000078_180.npy
4,worm-000078_181.npy
0,worm-000078_182.npy
4,worm-000078_183.npy
5,worm-000078_184.npy
0,worm-000078_185.npy
0,worm-000078_186.npy
0,worm-000078_188.npy
4,worm-000078_189.npy
4,worm-000078_190.npy
4,worm-000078_194.npy
4,worm-000078_195.npy
4,worm-000078_196.npy
4,worm-000078_197.npy
4,worm-000078_198.npy
4,worm-000078_200.npy
4,worm-000078_202.npy
3,worm-000078_203.npy
4,worm-000078_204.npy
4,worm-000078_205.npy
4,worm-000078_206.npy
5,worm-000078_207.npy
4,worm-000078_208.npy
1,worm-000078_209.npy
1,worm-000078_210.npy
1,worm-000078_211.npy
1,worm-000078_212.npy
1,worm-000078_213.npy
1,worm-000078_214.npy
1,worm-000078_215.npy
1,worm-000078_216.npy
1,worm-000078_217.npy
5,worm-000078_218.npy
1,worm-000078_219.npy
1,worm-000078_220.npy
2,worm-000078_221.npy
1,worm-000078_222.npy
1,worm-000078_223.npy
1,worm-000078_224.npy
0,worm-000078_225.npy
1,worm-000078_226.npy
1,worm-000078_227.npy
1,worm-000078_228.npy
1,worm-000078_229.npy
1,worm-000078_230.npy
1,worm-000078_231.npy
0,worm-000078_232.npy
1,worm-000078_234.npy
1,worm-000078_235.npy
1,worm-000078_236.npy
1,worm-000078_237.npy
0,worm-000078_238.npy
0,worm-000078_239.npy
0,worm-000078_240.npy
1,worm-000078_241.npy
1,worm-000078_242.npy
1,worm-000078_243.npy
0,worm-000078_244.npy
1,worm-000078_245.npy
1,worm-000078_246.npy
0,worm-000078_247.npy
0,worm-000078_248.npy
0,worm-000078_249.npy
1,worm-000078_250.npy
1,worm-000078_251.npy
1,worm-000078_252.npy
1,worm-000078_253.npy
4,worm-000078_254.npy
4,worm-000078_255.npy
1,worm-000078_256.npy
5,worm-000078_257.npy
4,worm-000078_258.npy
0,worm-000078_259.npy
1,worm-000078_260.npy
4,worm-000078_262.npy
0,worm-000078_263.npy
0,worm-000078_264.npy
4,worm-000078_265.npy
5,worm-000078_267.npy
1,worm-000078_268.npy
1,worm-000078_269.npy
4,worm-000078_270.npy
4,worm-000078_271.npy
5,worm-000078_272.npy
5,worm-000078_273.npy
5,worm-000078_274.npy
4,worm-000078_276.npy
0,worm-000078_277.npy
5,worm-000078_278.npy
1,worm-000078_281.npy
1,worm-000078_282.npy
1,worm-000078_283.npy
1,worm-000078_284.npy
1,worm-000078_285.npy
1,worm-000078_286.npy
2,worm-000078_287.npy
2,worm-000078_288.npy
2,worm-000078_289.npy
1,worm-000078_290.npy
1,worm-000078_291.npy
1,worm-000078_293.npy
1,worm-000078_294.npy
1,worm-000078_295.npy
1,worm-000078_296.npy
0,worm-000078_297.npy
0,worm-000078_298.npy
1,worm-000078_299.npy
0,worm-000078_300.npy
4,worm-000078_301.npy
4,worm-000078_302.npy
4,worm-000078_303.npy
4,worm-000078_304.npy
4,worm-000078_307.npy
4,worm-000078_308.npy
4,worm-000078_309.npy
4,worm-000078_310.npy
5,worm-000078_314.npy
5,worm-000078_315.npy
4,worm-000078_317.npy
4,worm-000078_318.npy
4,worm-000078_321.npy
5,worm-000078_322.npy
1,worm-000078_323.npy
5,worm-000078_324.npy
1,worm-000078_325.npy
5,worm-000078_330.npy
5,worm-000078_332.npy
5,worm-000078_334.npy
4,worm-000078_335.npy
4,worm-000078_336.npy
0,worm-000078_337.npy
4,worm-000078_338.npy
4,worm-000078_339.npy
5,worm-000078_341.npy
3,worm-000078_344.npy
5,worm-000078_346.npy
0,worm-000078_347.npy
4,worm-000078_348.npy
4,worm-000078_350.npy
4,worm-000078_351.npy
0,worm-000078_352.npy
4,worm-000078_353.npy
5,worm-000078_354.npy
4,worm-000078_355.npy
5,worm-000078_357.npy
4,worm-000078_358.npy
4,worm-000078_360.npy
1,worm-000078_361.npy
4,worm-000078_365.npy
4,worm-000078_367.npy
4,worm-000078_368.npy
0,worm-000078_369.npy
4,worm-000078_370.npy
3,worm-000078_372.npy
1,worm-000078_374.npy
2,worm-000078_375.npy
1,worm-000078_376.npy
4,worm-000078_377.npy
0,worm-000078_378.npy
1,worm-000078_379.npy
1,worm-000078_380.npy
1,worm-000078_381.npy
1,worm-000079_000.npy
1,worm-000079_001.npy
1,worm-000079_002.npy
1,worm-000079_003.npy
2,worm-000079_004.npy
1,worm-000079_005.npy
1,worm-000079_006.npy
2,worm-000079_007.npy
2,worm-000079_008.npy
1,worm-000079_009.npy
2,worm-000079_010.npy
1,worm-000079_011.npy
1,worm-000079_012.npy
1,worm-000079_013.npy
1,worm-000079_014.npy
2,worm-000079_015.npy
1,worm-000079_016.npy
1,worm-000079_017.npy
1,worm-000079_018.npy
1,worm-000079_020.npy
1,worm-000079_021.npy
2,worm-000079_022.npy
1,worm-000079_023.npy
1,worm-000079_024.npy
2,worm-000079_025.npy
1,worm-000079_026.npy
1,worm-000079_027.npy
1,worm-000079_028.npy
1,worm-000079_029.npy
1,worm-000079_030.npy
1,worm-000079_031.npy
1,worm-000079_032.npy
1,worm-000079_033.npy
1,worm-000079_034.npy
1,worm-000079_035.npy
1,worm-000079_036.npy
1,worm-000079_037.npy
1,worm-000079_038.npy
4,worm-000079_039.npy
1,worm-000079_040.npy
2,worm-000079_041.npy
2,worm-000079_042.npy
1,worm-000079_043.npy
4,worm-000079_044.npy
4,worm-000079_045.npy
2,worm-000079_046.npy
1,worm-000079_047.npy
2,worm-000079_048.npy
1,worm-000079_049.npy
1,worm-000079_050.npy
1,worm-000079_051.npy
4,worm-000079_052.npy
4,worm-000079_053.npy
4,worm-000079_054.npy
4,worm-000079_055.npy
4,worm-000079_056.npy
2,worm-000079_057.npy
1,worm-000079_058.npy
1,worm-000079_059.npy
2,worm-000079_060.npy
1,worm-000079_061.npy
2,worm-000079_062.npy
1,worm-000079_063.npy
1,worm-000079_064.npy
4,worm-000079_065.npy
1,worm-000079_066.npy
4,worm-000079_067.npy
1,worm-000079_068.npy
2,worm-000079_069.npy
1,worm-000079_071.npy
4,worm-000079_072.npy
2,worm-000079_073.npy
4,worm-000079_074.npy
1,worm-000079_075.npy
3,worm-000079_076.npy
1,worm-000079_077.npy
1,worm-000079_079.npy
6,worm-000079_080.npy
1,worm-000079_081.npy
3,worm-000079_082.npy
4,worm-000079_083.npy
1,worm-000079_084.npy
1,worm-000079_085.npy
1,worm-000079_086.npy
4,worm-000079_087.npy
1,worm-000079_088.npy
0,worm-000079_090.npy
1,worm-000079_091.npy
4,worm-000079_092.npy
6,worm-000079_093.npy
4,worm-000079_094.npy
1,worm-000079_096.npy
0,worm-000079_097.npy
4,worm-000079_098.npy
0,worm-000079_099.npy
1,worm-000079_101.npy
1,worm-000079_102.npy
5,worm-000079_103.npy
0,worm-000079_104.npy
4,worm-000079_105.npy
0,worm-000079_106.npy
0,worm-000079_107.npy
4,worm-000079_109.npy
2,worm-000079_110.npy
2,worm-000079_111.npy
5,worm-000079_112.npy
4,worm-000079_113.npy
4,worm-000079_114.npy
4,worm-000079_115.npy
4,worm-000079_116.npy
4,worm-000079_117.npy
4,worm-000079_118.npy
4,worm-000079_119.npy
4,worm-000079_120.npy
4,worm-000079_121.npy
4,worm-000079_122.npy
4,worm-000079_123.npy
4,worm-000079_124.npy
4,worm-000079_125.npy
4,worm-000079_126.npy
5,worm-000079_127.npy
4,worm-000079_128.npy
4,worm-000079_129.npy
4,worm-000079_130.npy
4,worm-000079_131.npy
4,worm-000079_133.npy
4,worm-000079_134.npy
1,worm-000079_135.npy
2,worm-000079_136.npy
2,worm-000079_137.npy
1,worm-000079_138.npy
1,worm-000079_139.npy
1,worm-000079_140.npy
1,worm-000079_141.npy
1,worm-000079_142.npy
2,worm-000079_143.npy
2,worm-000079_144.npy
1,worm-000079_145.npy
1,worm-000079_146.npy
1,worm-000079_147.npy
1,worm-000079_148.npy
1,worm-000079_149.npy
1,worm-000079_150.npy
1,worm-000079_151.npy
1,worm-000079_152.npy
2,worm-000079_153.npy
2,worm-000079_154.npy
2,worm-000079_155.npy
1,worm-000079_156.npy
2,worm-000079_157.npy
1,worm-000079_158.npy
2,worm-000079_159.npy
2,worm-000079_161.npy
4,worm-000079_162.npy
4,worm-000079_163.npy
1,worm-000079_164.npy
1,worm-000079_165.npy
4,worm-000079_166.npy
2,worm-000079_167.npy
1,worm-000079_168.npy
4,worm-000079_170.npy
0,worm-000079_171.npy
2,worm-000079_172.npy
2,worm-000079_173.npy
1,worm-000079_174.npy
1,worm-000079_175.npy
4,worm-000079_176.npy
4,worm-000079_177.npy
2,worm-000079_178.npy
4,worm-000079_179.npy
3,worm-000079_180.npy
4,worm-000079_181.npy
4,worm-000079_182.npy
0,worm-000079_183.npy
4,worm-000079_184.npy
4,worm-000079_185.npy
4,worm-000079_186.npy
4,worm-000079_187.npy
6,worm-000079_188.npy
4,worm-000079_190.npy
4,worm-000079_192.npy
4,worm-000079_193.npy
4,worm-000079_194.npy
4,worm-000079_195.npy
4,worm-000079_196.npy
3,worm-000079_197.npy
4,worm-000079_199.npy
4,worm-000079_201.npy
4,worm-000079_202.npy
4,worm-000079_204.npy
4,worm-000079_205.npy
4,worm-000079_207.npy
4,worm-000079_208.npy
5,worm-000079_209.npy
4,worm-000079_210.npy
4,worm-000079_212.npy
4,worm-000079_213.npy
4,worm-000079_217.npy
4,worm-000079_218.npy
4,worm-000079_219.npy
1,worm-000079_220.npy
2,worm-000079_221.npy
1,worm-000079_222.npy
1,worm-000079_223.npy
2,worm-000079_224.npy
1,worm-000079_225.npy
1,worm-000079_226.npy
1,worm-000079_227.npy
2,worm-000079_228.npy
1,worm-000079_229.npy
1,worm-000079_230.npy
1,worm-000079_231.npy
1,worm-000079_232.npy
1,worm-000079_233.npy
1,worm-000079_234.npy
1,worm-000079_235.npy
2,worm-000079_236.npy
2,worm-000079_237.npy
1,worm-000079_238.npy
1,worm-000079_239.npy
1,worm-000079_240.npy
1,worm-000079_241.npy
1,worm-000079_242.npy
1,worm-000079_243.npy
1,worm-000079_244.npy
1,worm-000079_245.npy
2,worm-000079_246.npy
2,worm-000079_247.npy
1,worm-000079_248.npy
2,worm-000079_249.npy
1,worm-000079_250.npy
1,worm-000079_251.npy
1,worm-000079_252.npy
1,worm-000079_253.npy
1,worm-000079_254.npy
1,worm-000079_255.npy
1,worm-000079_256.npy
1,worm-000079_257.npy
1,worm-000079_258.npy
2,worm-000079_259.npy
1,worm-000079_260.npy
1,worm-000079_261.npy
1,worm-000079_262.npy
3,worm-000079_263.npy
1,worm-000079_264.npy
0,worm-000079_265.npy
1,worm-000079_266.npy
2,worm-000079_267.npy
4,worm-000079_268.npy
4,worm-000079_269.npy
0,worm-000079_270.npy
0,worm-000079_271.npy
4,worm-000079_272.npy
0,worm-000079_273.npy
1,worm-000079_274.npy
1,worm-000079_275.npy
1,worm-000079_276.npy
1,worm-000079_277.npy
2,worm-000079_278.npy
1,worm-000079_279.npy
4,worm-000079_280.npy
3,worm-000079_281.npy
2,worm-000079_282.npy
1,worm-000079_283.npy
6,worm-000079_284.npy
0,worm-000079_285.npy
4,worm-000079_287.npy
4,worm-000079_288.npy
5,worm-000079_289.npy
1,worm-000079_290.npy
4,worm-000079_291.npy
5,worm-000079_292.npy
5,worm-000079_295.npy
4,worm-000079_296.npy
2,worm-000079_297.npy
5,worm-000079_298.npy
5,worm-000079_299.npy
4,worm-000079_300.npy
4,worm-000079_301.npy
4,worm-000079_302.npy
1,worm-000079_303.npy
4,worm-000079_304.npy
4,worm-000079_305.npy
5,worm-000079_307.npy
5,worm-000079_308.npy
4,worm-000079_309.npy
4,worm-000079_310.npy
5,worm-000079_311.npy
4,worm-000079_313.npy
5,worm-000079_315.npy
4,worm-000079_316.npy
4,worm-000079_317.npy
4,worm-000079_319.npy
4,worm-000079_320.npy
4,worm-000079_321.npy
4,worm-000079_322.npy
1,worm-000079_323.npy
5,worm-000079_324.npy
1,worm-000079_325.npy
1,worm-000079_326.npy
1,worm-000079_327.npy
1,worm-000079_328.npy
1,worm-000079_329.npy
2,worm-000079_330.npy
1,worm-000079_331.npy
1,worm-000079_332.npy
1,worm-000079_333.npy
2,worm-000079_334.npy
1,worm-000079_335.npy
1,worm-000079_336.npy
1,worm-000079_337.npy
1,worm-000079_338.npy
1,worm-000079_339.npy
1,worm-000079_340.npy
1,worm-000079_342.npy
1,worm-000079_343.npy
3,worm-000079_344.npy
2,worm-000079_345.npy
1,worm-000079_346.npy
1,worm-000079_347.npy
1,worm-000079_348.npy
1,worm-000079_349.npy
2,worm-000079_350.npy
1,worm-000079_351.npy
2,worm-000079_352.npy
1,worm-000079_353.npy
2,worm-000079_354.npy
4,worm-000079_355.npy
0,worm-000079_356.npy
1,worm-000079_357.npy
1,worm-000079_358.npy
0,worm-000079_359.npy
1,worm-000079_360.npy
2,worm-000079_361.npy
1,worm-000079_362.npy
1,worm-000079_363.npy
0,worm-000079_364.npy
4,worm-000079_365.npy
4,worm-000079_366.npy
2,worm-000079_367.npy
5,worm-000079_368.npy
4,worm-000079_369.npy
4,worm-000079_370.npy
0,worm-000079_371.npy
4,worm-000079_372.npy
1,worm-000079_373.npy
3,worm-000079_374.npy
4,worm-000079_375.npy
4,worm-000079_376.npy
4,worm-000079_377.npy
4,worm-000079_379.npy
4,worm-000079_380.npy
1,worm-000079_381.npy
4,worm-000079_382.npy
3,worm-000079_383.npy
4,worm-000079_384.npy
4,worm-000079_387.npy
4,worm-000079_389.npy
5,worm-000079_390.npy
4,worm-000079_391.npy
4,worm-000079_392.npy
4,worm-000079_393.npy
4,worm-000079_395.npy
4,worm-000079_396.npy
3,worm-000079_397.npy
4,worm-000079_398.npy
4,worm-000079_399.npy
5,worm-000079_401.npy
4,worm-000079_405.npy
4,worm-000079_407.npy
4,worm-000079_411.npy
5,worm-000079_412.npy
4,worm-000079_413.npy
4,worm-000079_416.npy
4,worm-000079_418.npy
4,worm-000079_419.npy
5,worm-000079_420.npy
4,worm-000079_421.npy
4,worm-000079_423.npy
4,worm-000079_424.npy
4,worm-000079_427.npy
4,worm-000079_431.npy
4,worm-000079_433.npy
4,worm-000079_434.npy
4,worm-000079_436.npy
5,worm-000079_441.npy
4,worm-000079_442.npy
4,worm-000079_443.npy
4,worm-000079_444.npy
4,worm-000079_445.npy
4,worm-000079_447.npy
4,worm-000079_448.npy
4,worm-000079_450.npy
4,worm-000079_451.npy
4,worm-000079_454.npy
4,worm-000079_455.npy
4,worm-000079_456.npy
4,worm-000079_457.npy
4,worm-000079_458.npy
1,worm-000079_459.npy
6,worm-000079_460.npy
2,worm-000080_000.npy
1,worm-000080_001.npy
1,worm-000080_002.npy
1,worm-000080_003.npy
1,worm-000080_004.npy
1,worm-000080_005.npy
1,worm-000080_006.npy
2,worm-000080_007.npy
1,worm-000080_008.npy
1,worm-000080_009.npy
1,worm-000080_010.npy
1,worm-000080_011.npy
1,worm-000080_012.npy
1,worm-000080_013.npy
1,worm-000080_014.npy
1,worm-000080_015.npy
1,worm-000080_016.npy
1,worm-000080_017.npy
1,worm-000080_018.npy
1,worm-000080_019.npy
1,worm-000080_020.npy
1,worm-000080_021.npy
1,worm-000080_022.npy
1,worm-000080_023.npy
1,worm-000080_024.npy
1,worm-000080_025.npy
1,worm-000080_026.npy
0,worm-000080_027.npy
0,worm-000080_028.npy
5,worm-000080_029.npy
1,worm-000080_030.npy
1,worm-000080_031.npy
1,worm-000080_032.npy
1,worm-000080_033.npy
1,worm-000080_034.npy
5,worm-000080_035.npy
0,worm-000080_036.npy
1,worm-000080_037.npy
0,worm-000080_038.npy
1,worm-000080_039.npy
5,worm-000080_040.npy
3,worm-000080_041.npy
1,worm-000080_042.npy
0,worm-000080_043.npy
4,worm-000080_044.npy
1,worm-000080_045.npy
1,worm-000080_046.npy
1,worm-000080_047.npy
1,worm-000080_048.npy
5,worm-000080_049.npy
2,worm-000080_050.npy
1,worm-000080_051.npy
2,worm-000080_052.npy
2,worm-000080_053.npy
2,worm-000080_054.npy
1,worm-000080_055.npy
1,worm-000080_056.npy
2,worm-000080_057.npy
1,worm-000080_058.npy
1,worm-000080_059.npy
1,worm-000080_060.npy
2,worm-000080_061.npy
1,worm-000080_062.npy
2,worm-000080_063.npy
0,worm-000080_064.npy
2,worm-000080_065.npy
1,worm-000080_066.npy
1,worm-000080_067.npy
0,worm-000080_068.npy
0,worm-000080_069.npy
4,worm-000080_070.npy
1,worm-000080_071.npy
4,worm-000080_072.npy
1,worm-000080_073.npy
2,worm-000080_074.npy
1,worm-000080_075.npy
1,worm-000080_076.npy
2,worm-000080_077.npy
2,worm-000080_078.npy
2,worm-000080_079.npy
1,worm-000080_080.npy
2,worm-000080_081.npy
2,worm-000080_082.npy
0,worm-000080_083.npy
1,worm-000080_084.npy
1,worm-000080_085.npy
0,worm-000080_086.npy
2,worm-000080_087.npy
1,worm-000080_088.npy
4,worm-000080_089.npy
1,worm-000080_090.npy
1,worm-000080_091.npy
1,worm-000080_093.npy
1,worm-000080_094.npy
4,worm-000080_095.npy
0,worm-000080_096.npy
3,worm-000080_097.npy
2,worm-000080_098.npy
0,worm-000080_099.npy
0,worm-000080_100.npy
4,worm-000080_101.npy
0,worm-000080_102.npy
4,worm-000080_103.npy
0,worm-000080_104.npy
0,worm-000080_105.npy
5,worm-000080_106.npy
5,worm-000080_107.npy
0,worm-000080_108.npy
4,worm-000080_109.npy
0,worm-000080_110.npy
1,worm-000080_111.npy
3,worm-000080_112.npy
0,worm-000080_113.npy
4,worm-000080_114.npy
4,worm-000080_116.npy
3,worm-000080_117.npy
4,worm-000080_120.npy
4,worm-000080_121.npy
5,worm-000080_122.npy
4,worm-000080_123.npy
4,worm-000080_125.npy
4,worm-000080_126.npy
4,worm-000080_127.npy
4,worm-000080_128.npy
4,worm-000080_129.npy
2,worm-000080_130.npy
4,worm-000080_131.npy
4,worm-000080_132.npy
4,worm-000080_133.npy
4,worm-000080_134.npy
4,worm-000080_136.npy
4,worm-000080_137.npy
4,worm-000080_138.npy
1,worm-000080_139.npy
1,worm-000080_140.npy
1,worm-000080_141.npy
2,worm-000080_142.npy
1,worm-000080_143.npy
1,worm-000080_144.npy
1,worm-000080_145.npy
1,worm-000080_146.npy
1,worm-000080_147.npy
1,worm-000080_148.npy
1,worm-000080_149.npy
1,worm-000080_150.npy
1,worm-000080_151.npy
1,worm-000080_152.npy
2,worm-000080_153.npy
2,worm-000080_154.npy
2,worm-000080_155.npy
1,worm-000080_156.npy
1,worm-000080_157.npy
2,worm-000080_158.npy
3,worm-000080_159.npy
1,worm-000080_160.npy
1,worm-000080_161.npy
1,worm-000080_162.npy
1,worm-000080_163.npy
1,worm-000080_164.npy
2,worm-000080_165.npy
1,worm-000080_166.npy
0,worm-000080_167.npy
2,worm-000080_168.npy
0,worm-000080_169.npy
1,worm-000080_170.npy
0,worm-000080_171.npy
1,worm-000080_172.npy
0,worm-000080_173.npy
0,worm-000080_175.npy
0,worm-000080_176.npy
0,worm-000080_177.npy
1,worm-000080_178.npy
1,worm-000080_179.npy
0,worm-000080_180.npy
0,worm-000080_181.npy
0,worm-000080_182.npy
4,worm-000080_183.npy
0,worm-000080_184.npy
0,worm-000080_185.npy
1,worm-000080_186.npy
0,worm-000080_187.npy
3,worm-000080_188.npy
1,worm-000080_189.npy
4,worm-000080_190.npy
3,worm-000080_191.npy
4,worm-000080_192.npy
4,worm-000080_193.npy
3,worm-000080_194.npy
4,worm-000080_195.npy
3,worm-000080_196.npy
3,worm-000080_197.npy
4,worm-000080_198.npy
5,worm-000080_199.npy
4,worm-000080_200.npy
4,worm-000080_202.npy
5,worm-000080_203.npy
4,worm-000080_204.npy
4,worm-000080_208.npy
4,worm-000080_209.npy
